City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Thompson,55.7435,-97.8558,30.36,86,75,5.75,CA,1634908628
Inhambane,-23.865,35.3833,71.58,83,20,14.0,MZ,1634957903
Petauke,-14.2426,31.3253,70.66,51,6,4.34,ZM,1634959416
Andrychów,49.855,19.3383,43.38,81,74,11.81,PL,1634966221
Kogon,39.7228,64.5517,40.64,75,0,4.61,UZ,1634954408
Udachny,66.4167,112.4,22.62,88,99,5.41,RU,1634946887
Abhā,18.2164,42.5053,55.65,38,0,0.0,SA,1634958351
Maitum,6.0392,124.4986,82.17,75,100,3.96,PH,1634938061
Grindavik,63.8424,-22.4338,45.07,93,90,6.91,IS,1634978600
Jinchang,38.4953,102.1739,52.9,45,65,5.95,CN,1634945277
Laas,46.6166,10.7002,45.86,73,16,4.7,IT,1634967952
Palmer,42.1584,-72.3287,54.3,60,75,1.99,US,1634901014
Langarūd,37.197,50.1535,55.38,72,0,3.44,IR,1634957673
Pontes e Lacerda,-15.2261,-59.3353,76.78,80,55,3.56,BR,1634894746
Kumul,42.8,93.45,59.76,22,11,4.65,CN,1634947720
Belmonte,-15.8631,-38.8828,75.7,92,98,9.26,BR,1634976173
Severo-Kuril'sk,50.6789,156.125,40.66,81,62,13.4,RU,1634933448
Abu Samrah,35.3029,37.1841,61.63,49,0,2.15,SY,1634960651
Bac Lieu,9.285,105.7244,86.49,66,89,8.14,VN,1634942724
Yulara,-25.2406,130.9889,82.24,23,0,17.27,AU,1634934887
Marzuq,14.4,46.4667,72.01,49,7,3.36,YE,1634957203
Shache,38.4167,77.2406,54.5,19,100,11.9,CN,1634951259
San Rafael,-34.6177,-68.3301,53.65,52,9,4.63,AR,1634982053
Angoche,-16.2325,39.9086,73.42,70,1,4.54,MZ,1634957250
Sandomierz,50.6827,21.749,46.72,77,79,10.0,PL,1634965737
Grand Gaube,-20.0064,57.6608,76.37,81,69,7.0,MU,1634952784
Ormara,25.2088,64.6357,79.43,24,0,16.55,PK,1634953421
Margate,51.3813,1.3862,49.03,87,12,1.01,GB,1634970713
Kaitangata,-46.2817,169.8464,59.65,62,96,7.54,NZ,1634923893
Salalah,17.0151,54.0924,73.49,78,0,4.61,OM,1634955506
Atar,20.5169,-13.0499,75.65,22,100,6.89,MR,1634971810
Yefremov,53.1481,38.0992,41.14,70,8,12.53,RU,1634962113
Ust-Maya,60.4167,134.5333,30.61,75,100,4.61,RU,1634940092
Zuwārah,32.9312,12.082,76.8,46,2,8.05,LY,1634966517
Lodwar,3.1191,35.5973,84.6,43,95,12.86,KE,1634959255
Penzance,50.1186,-5.5371,54.28,70,94,15.12,GB,1634972228
Klaksvík,62.2266,-6.589,47.32,93,100,29.64,FO,1634974404
Linhares,-19.3911,-40.0722,69.03,87,99,3.0,BR,1634976264
Garmsār,35.2182,52.3409,57.15,34,0,3.53,IR,1634957006
Yanta,36.2411,115.6672,60.82,38,84,4.38,CN,1634941870
Bilma,18.6853,12.9164,77.34,19,3,7.83,NE,1634965479
San Quintín,30.4833,-115.95,63.05,86,4,12.82,MX,1634910657
Tocopilla,-22.092,-70.1979,59.85,71,20,4.47,CL,1634983335
Ahipara,-35.1667,173.1667,60.82,95,100,19.37,NZ,1634924100
Atasū,48.6814,71.6433,36.5,96,100,20.0,KZ,1634953524
Spokane,47.6166,-117.3677,48.61,90,90,1.99,US,1634912333
Waingapu,-9.6567,120.2641,90.18,50,49,9.31,ID,1634938313
São Domingos,-13.3983,-46.3183,71.73,82,92,3.0,BR,1634978088
Constantine,36.365,6.6147,54.81,58,0,2.3,DZ,1634968069
Tczew,54.0924,18.7779,45.84,80,57,16.11,PL,1634966883
Winchester,51.0651,-1.3187,49.46,84,90,1.14,GB,1634971325
Arvika,59.6553,12.5852,38.01,81,62,3.2,SE,1634969265
Fortuna,40.5982,-124.1573,56.35,71,90,5.99,US,1634913336
Kununurra,-15.7667,128.7333,100.38,34,6,8.05,AU,1634935966
Redcliffe,-27.2307,153.0973,91.47,62,20,19.57,AU,1634929461
Broome,42.2506,-75.833,42.6,79,1,1.99,US,1634901863
Ambanja,-13.6833,48.45,73.33,78,15,1.23,MG,1634955337
Mumford,5.2618,-0.759,76.42,89,93,5.66,GH,1634968085
Kirakira,-10.4544,161.9205,85.35,63,7,8.21,SB,1634928278
Yelizovo,53.1873,158.3805,42.94,61,75,2.24,RU,1634933213
Krasnosel'kup,65.7,82.4667,29.14,91,98,17.6,RU,1634953873
Nakatsu,33.5981,131.1883,68.18,45,29,9.84,JP,1634937960
Tezu,27.9167,96.1667,81.23,57,0,3.36,IN,1634946010
At-Bashi,41.1702,75.8106,26.2,50,58,1.81,KG,1634951820
Bengkulu,-3.8004,102.2655,83.57,69,97,3.91,ID,1634942921
Nouadhibou,20.931,-17.0347,69.57,80,42,17.76,MR,1634972789
Bharatpur,27.2167,77.4833,79.38,49,0,8.14,IN,1634950454
Pachino,36.7186,15.0907,71.64,88,13,2.42,IT,1634966059
Solano,38.2333,-121.9511,60.3,84,75,14.97,US,1634912624
Tazovsky,67.4667,78.7,24.35,95,93,4.63,RU,1634955339
Faanui,-16.4833,-151.75,78.13,79,75,12.95,PF,1634916851
Naze,28.3667,129.4833,72.52,57,92,15.26,JP,1634938037
Gwadar,25.1216,62.3254,79.07,35,2,5.3,PK,1634953971
Souillac,-20.5167,57.5167,76.35,94,75,16.11,MU,1634952789
Saint George,37.1041,-113.5841,69.35,28,1,8.99,US,1634910531
Wad Rāwah,15.1603,33.1397,83.79,37,51,7.61,SD,1634960440
Marquette,46.5333,-87.6335,39.34,88,94,5.79,US,1634905082
Longyan,25.1072,117.0225,57.29,96,100,3.4,CN,1634940838
Merauke,-8.4667,140.3333,86.41,63,89,14.72,ID,1634933557
Port Hardy,50.6996,-127.4199,50.0,93,90,5.75,CA,1634915080
The Valley,18.217,-63.0578,83.1,69,3,20.27,AI,1634897271
Mt. Pleasant,32.7941,-79.8626,73.0,95,20,4.0,US,1634902139
Samfya,-11.3649,29.5565,71.38,59,30,1.48,ZM,1634959990
Orangeburg,33.4918,-80.8557,62.37,86,1,0.0,US,1634902423
Tataouine,32.9297,10.4518,68.88,66,53,2.28,TN,1634966908
De Aar,-30.6497,24.0123,52.75,53,48,15.19,ZA,1634960195
Cayenne,4.9333,-52.3333,77.09,89,75,0.0,GF,1634980447
Vitim,59.4511,112.5578,43.47,63,71,10.2,RU,1634945193
Basoko,1.2391,23.616,68.16,95,97,2.21,CD,1634962039
Nara,34.6851,135.8049,65.97,42,24,14.09,JP,1634936925
Harper,4.375,-7.7169,76.93,87,79,7.58,LR,1634969711
Cabatuan,10.8794,122.486,82.63,81,79,11.86,PH,1634938780
Walvis Bay,-22.9575,14.5053,56.08,87,0,4.61,NA,1634962965
Porto Velho,-8.7619,-63.9039,77.05,88,0,3.44,BR,1634896169
Hearst,49.6835,-83.6665,35.85,98,100,5.97,CA,1634904453
Basco,20.4487,121.9702,79.59,82,92,23.89,PH,1634939393
Armação de Pêra,37.1026,-8.357,66.11,51,0,11.12,PT,1634971718
Tynda,55.1667,124.7167,44.28,53,27,4.74,RU,1634941574
Rincon,32.296,-81.2354,73.85,95,20,0.0,US,1634902436
Portland,45.5234,-122.6762,54.32,92,40,1.99,US,1634913404
Acaraú,-2.8856,-40.12,78.51,84,88,7.94,BR,1634977133
Cap-aux-Meules,47.3821,-61.8597,59.02,94,90,12.66,CA,1634985462
Rock Falls,41.7798,-89.689,43.14,83,1,3.44,US,1634905152
Nishihara,26.1842,127.7558,76.68,57,75,10.36,JP,1634938323
Ostrovnoy,68.0531,39.5131,33.75,67,100,22.15,RU,1634964976
Bintulu,3.1667,113.0333,86.41,70,20,3.44,MY,1634940674
Kazanskaya,45.4106,40.4361,48.85,65,0,7.16,RU,1634960692
Yairipok,24.6667,94.0667,66.06,58,1,0.45,IN,1634946324
Yar-Sale,66.8333,70.8333,26.8,91,72,9.98,RU,1634957020
Aklavik,68.2191,-135.0107,29.23,86,100,11.5,CA,1634920400
Tucupita,9.0622,-62.051,73.24,99,100,2.28,VE,1634896577
Promissão,-21.5367,-49.8581,68.97,43,0,4.68,BR,1634978488
Pahrump,36.2083,-115.9839,73.45,19,85,5.99,US,1634911044
Biu,10.6129,12.1946,72.86,70,69,3.0,NG,1634965239
Opuwo,-18.0607,13.84,59.02,31,11,3.38,NA,1634963405
Clyde River,70.4692,-68.5914,21.33,78,100,6.02,CA,1634905331
Zhicheng,30.2956,111.5047,64.74,44,6,4.12,CN,1634942473
Kalmunai,7.4167,81.8167,84.99,67,17,2.53,LK,1634948371
Sioux Lookout,50.1001,-91.917,35.98,93,75,3.44,CA,1634906481
Tuy Hoa,13.0833,109.3,78.03,90,100,8.3,VN,1634942054
Benguela,-12.5763,13.4055,73.74,77,91,2.62,AO,1634963802
Kropotkin,45.4375,40.5756,49.55,64,0,7.07,RU,1634960661
Botou,38.0667,116.5667,59.83,32,59,4.32,CN,1634941788
Mizdah,31.4451,12.9801,68.77,39,87,7.85,LY,1634966204
Makkah al Mukarramah,21.4267,39.8261,81.01,38,28,0.72,SA,1634959166
Ternate,0.8,127.4,84.52,69,73,6.44,ID,1634937112
Sanmenxia,34.7747,111.1814,57.76,59,100,11.34,CN,1634942844
Kaputa,-8.4689,29.6619,72.7,70,100,3.62,ZM,1634960111
Oistins,13.0667,-59.5333,82.49,69,20,24.16,BB,1634896167
Avera,33.194,-82.5271,63.72,73,37,6.73,US,1634902804
Inuvik,68.3499,-133.7218,33.01,100,90,3.44,CA,1634920138
Port-Gentil,-0.7193,8.7815,78.26,82,100,12.73,GA,1634965504
Achacachi,-16.05,-68.6833,45.79,79,61,2.82,BO,1634896946
Lebanon,36.2081,-86.2911,55.45,78,90,0.0,US,1634903913
Dimāpur,25.9,93.7333,78.78,65,6,3.44,IN,1634946475
Sterling,39.0062,-77.4286,59.9,84,90,0.0,US,1634901989
Saurimo,-9.6608,20.3916,63.45,98,30,2.17,AO,1634962276
Arrondissement d'Arcachon,44.5875,-1.0519,44.92,93,0,4.61,FR,1634970581
Kem',64.9555,34.5793,35.01,72,100,21.07,RU,1634965181
Hervey Bay,-25.2986,152.8535,84.31,83,3,20.83,AU,1634929639
Kouqian,43.6391,126.4578,52.39,38,0,8.66,CN,1634939865
General Roca,-39.0333,-67.5833,56.62,28,0,16.67,AR,1634981516
Superior,46.7208,-92.1041,41.97,80,90,0.0,US,1634906174
Codrington,-38.2667,141.9667,56.75,71,63,14.07,AU,1634931335
Ulaanbaatar,47.9077,106.8832,39.33,33,0,2.24,MN,1634944976
Hualmay,-11.0964,-77.6139,62.2,85,42,9.93,PE,1634899342
Vestmanna,62.1564,-7.1664,45.52,100,90,19.57,FO,1634974527
Nome,64.5011,-165.4064,35.67,69,90,19.57,US,1634926570
Sabha,27.0377,14.4283,73.09,28,54,18.03,LY,1634965583
Brae,60.3964,-1.353,44.51,71,97,9.64,GB,1634972759
Batemans Bay,-35.7167,150.1833,85.98,59,55,9.89,AU,1634929569
Bonthe,7.5264,-12.505,76.41,88,99,2.68,SL,1634971015
Vrangel',42.7297,133.0839,53.89,42,0,10.74,RU,1634938194
Nizhniy Tsasuchey,50.5167,115.1333,48.52,36,0,1.77,RU,1634943279
Kaka,37.3482,59.6143,50.04,27,0,11.25,TM,1634955412
Beringovskiy,63.05,179.3167,15.62,80,100,12.77,RU,1634929886
Port Lincoln,-34.7333,135.8667,60.46,53,7,17.34,AU,1634933077
Mana,5.6592,-53.7767,78.31,88,98,10.54,GF,1634980829
Klyuchi,52.2667,79.1667,40.5,57,95,21.92,RU,1634952132
Tūkrah,32.5341,20.5791,69.24,54,38,9.28,LY,1634964450
Vanderhoof,54.0166,-124.0198,43.11,74,40,2.64,CA,1634914674
Alenquer,-1.9417,-54.7383,75.54,94,99,2.08,BR,1634980687
Cap Malheureux,-19.9842,57.6142,76.46,81,70,7.0,MU,1634952796
Kitimat,54.0524,-128.6534,44.98,28,100,0.09,CA,1634915793
Mpanda,-6.3655,31.0409,70.07,64,36,1.9,TZ,1634959886
Sabancuy,18.9667,-91.1833,77.81,85,100,4.56,MX,1634904062
Dongsheng,39.8161,109.9776,48.07,42,33,16.35,CN,1634943504
Presidencia Roque Sáenz Peña,-26.7852,-60.4388,73.81,50,44,8.97,AR,1634980706
Deer Lake,49.1667,-57.4316,49.86,93,75,6.91,CA,1634984589
Shizuishan,39.2333,106.7694,52.88,47,38,6.38,CN,1634944229
Narnaul,28.0444,76.1083,79.57,42,0,8.99,IN,1634950834
Asheville,35.6009,-82.554,54.55,92,75,8.05,US,1634902973
Mil'kovo,54.7167,158.6167,35.76,80,77,3.94,RU,1634933363
Rosarito,32.3333,-117.0333,61.77,78,31,7.74,MX,1634911035
Bubaque,11.2833,-15.8333,82.87,74,59,9.26,GW,1634972000
Batticaloa,7.7102,81.6924,83.55,71,8,4.94,LK,1634948415
Arrondissement de Vannes,47.8333,-2.5,45.86,86,5,3.2,FR,1634971248
Shakhovskaya,56.0283,35.5097,39.97,83,98,16.69,RU,1634963142
Aloleng,16.1307,119.7824,86.31,66,52,7.02,PH,1634939692
Riyadh,24.6877,46.7219,68.14,31,4,5.57,SA,1634957692
Havelock,34.8791,-76.9013,75.18,90,10,5.01,US,1634901566
Soyo,-6.1349,12.3689,77.14,87,96,4.79,AO,1634964377
Pau Brasil,-15.4642,-39.6511,69.58,98,96,2.33,BR,1634976379
Kologriv,58.8275,44.3178,39.92,77,89,12.33,RU,1634961485
Bud,39.447,-86.1758,51.78,93,98,5.26,US,1634904123
Horsham,51.064,-0.3272,50.5,89,0,2.3,GB,1634971086
Bergen,60.392,5.328,44.65,82,75,10.36,NO,1634971152
Bukachacha,52.9833,116.9167,45.23,46,8,2.75,RU,1634943151
Mogadishu,2.0371,45.3438,80.02,80,36,11.5,SO,1634956864
Gävle,60.6745,17.1417,36.5,77,95,5.99,SE,1634968368
Taoudenni,22.6783,-3.9836,75.54,29,0,5.14,ML,1634969753
Aneza,39.0867,20.9233,62.55,94,51,3.78,GR,1634964836
Werneck,49.9833,10.1,45.01,95,60,3.89,DE,1634968455
Ankang,32.68,109.0172,59.63,61,100,4.18,CN,1634943223
Wanaka,-44.7,169.15,68.11,34,95,1.99,NZ,1634924227
Gushikawa,26.3544,127.8686,76.62,55,75,13.8,JP,1634938306
Tres Arroyos,-38.3739,-60.2798,46.49,95,98,3.42,AR,1634979821
Port-Cartier,50.0334,-66.8654,48.42,93,100,5.17,CA,1634900455
Saint-Joseph,-21.3667,55.6167,80.47,77,18,3.09,RE,1634953196
Jalu,29.0331,21.5482,66.88,46,7,7.56,LY,1634963994
Robertsport,6.7533,-11.3686,76.68,89,100,5.75,LR,1634970704
Ust-Kuyga,70.0167,135.6,-6.34,98,90,2.39,RU,1634942639
College,64.8569,-147.8028,34.59,82,75,0.0,US,1634922430
Erzin,36.9559,36.2,52.32,37,0,2.66,TR,1634961006
Entebbe,0.0644,32.4469,66.9,84,22,4.56,UG,1634959863
Ondarroa,43.3167,-2.4167,53.53,87,43,3.85,ES,1634970794
Kapiri Mposhi,-13.9652,28.6809,66.69,57,4,4.5,ZM,1634960065
Srednekolymsk,67.45,153.6833,-2.2,93,59,0.89,RU,1634937290
Bāfq,31.6128,55.4107,57.79,28,0,0.78,IR,1634956026
Río Gallegos,-51.6226,-69.2181,41.05,56,0,31.07,AR,1634980535
Yerbogachën,61.2767,108.0108,41.13,70,80,11.1,RU,1634946642
Taiyuan,37.8694,112.5603,55.26,38,0,2.24,CN,1634942735
Mitsamiouli,-11.3847,43.2844,77.54,73,87,9.08,KM,1634956695
Balikpapan,-1.2675,116.8289,85.19,74,20,4.61,ID,1634939549
Heinsberg,51.0667,6.0833,48.18,89,55,5.06,DE,1634969546
Bethanien,-26.502,17.1583,46.83,65,0,9.46,NA,1634962112
Surat Thani,9.1667,99.25,90.0,72,20,3.44,TH,1634944273
Namatanai,-3.6667,152.4333,84.11,68,94,9.6,PG,1634930889
Jasper,37.2001,-94.3502,62.35,71,22,8.77,US,1634905919
Olafsvik,64.8945,-23.7142,45.84,92,100,7.58,IS,1634979186
Tomatlán,19.9333,-105.25,75.72,96,76,1.92,MX,1634907489
Sinjai,-5.1241,120.253,89.8,55,47,9.89,ID,1634938540
Husavik,66.0449,-17.3389,31.91,92,100,10.04,IS,1634977986
Whitefish,48.4111,-114.3376,49.5,92,90,4.61,US,1634911686
Brigantine,39.4101,-74.3646,60.03,83,1,0.0,US,1634901283
Ulaangom,49.9811,92.0667,41.5,47,100,1.74,MN,1634948760
San Lazaro,18.0387,-88.6622,73.2,97,100,1.21,BZ,1634903409
Dubbo,-32.25,148.6167,87.93,37,59,6.91,AU,1634930200
Gornyak,50.9942,81.4661,40.21,46,86,21.74,RU,1634951424
Hackettstown,40.854,-74.8291,56.05,84,98,0.0,US,1634901508
Te Anau,-45.4167,167.7167,63.93,48,100,2.46,NZ,1634924496
Galveston,29.3669,-94.9669,78.91,83,25,10.09,US,1634905551
Paita,-5.0892,-81.1144,66.22,84,100,10.78,PE,1634900477
Dunajská Streda,47.9927,17.6121,49.01,69,70,10.16,SK,1634966433
Omboué,-1.5746,9.2618,76.33,87,100,7.27,GA,1634965347
Paso de Carrasco,-34.8603,-56.0522,59.14,100,90,11.5,UY,1634979091
Matale,7.4721,80.6234,82.53,71,42,2.51,LK,1634948660
Yichang,30.7144,111.2847,66.76,41,54,2.93,CN,1634942552
Kwinana,-32.25,115.7667,77.31,49,1,8.34,AU,1634938078
Egvekinot,66.3167,-179.1667,11.1,83,100,8.99,RU,1635017004
Oktyabr'skiy,54.4815,53.471,45.91,93,29,12.95,RU,1634958600
Severnoye,56.3491,78.3619,39.11,93,100,20.45,RU,1634952891
Raudeberg,61.9875,5.1352,41.67,57,97,10.16,NO,1634971531
Ishigaki,24.3448,124.1572,73.53,78,75,20.71,JP,1634939082
Entre Rios,-11.9419,-38.0844,71.4,99,41,1.41,BR,1634976189
Mahenge,-8.6833,36.7167,63.86,82,51,2.13,TZ,1634958408
Richards Bay,-28.783,32.0377,68.09,83,2,3.22,ZA,1634958396
Esperance,-33.8667,121.9,64.24,50,11,12.5,AU,1634936491
Pochutla,15.7432,-96.4661,74.82,91,100,3.51,MX,1634905165
Muroto-misakicho,33.2833,134.15,68.04,44,0,6.71,JP,1634937227
Maneromango,-7.1988,38.7848,69.37,87,53,1.86,TZ,1634957986
Bellview,30.4616,-87.315,71.74,75,20,0.0,US,1634903780
Honningsvåg,70.9821,25.9704,36.01,55,100,14.67,NO,1634969495
Øksfjord,70.2396,22.3479,32.92,90,100,4.92,NO,1634970007
Listvyanskiy,54.4399,83.4984,38.19,56,69,23.22,RU,1634951377
Moose Factory,51.2585,-80.6094,35.6,87,90,12.66,CA,1634903897
Bonga,7.2833,36.2333,57.04,77,67,1.72,ET,1634959305
Maceió,-9.6658,-35.7353,78.24,94,0,3.44,BR,1634975742
Noumea,-22.2763,166.4572,82.38,79,11,9.6,NC,1634926556
Tiznit Province,29.5833,-9.5,59.16,75,0,1.92,MA,1634971483
Provincia di Imperia,43.9667,7.7833,57.42,61,0,7.54,IT,1634968402
Kudahuvadhoo,2.6708,72.8944,82.56,72,27,12.21,MV,1634950283
Presidente Médici,-11.1753,-61.9014,75.22,87,97,4.83,BR,1634895569
Kampot,10.6167,104.1833,84.25,76,84,7.02,KH,1634943160
Sarakhs,36.5449,61.1577,37.54,60,0,4.61,IR,1634954983
Poum,-20.2333,164.0167,75.51,77,4,18.05,NC,1634927257
Qaqortoq,60.7167,-46.0333,37.9,98,100,3.22,GL,1634983566
Bara,10.3744,10.7288,75.18,79,81,5.46,NG,1634965579
Bam,29.106,58.357,63.64,22,0,6.55,IR,1634955160
Sabang,5.8933,95.3214,82.2,71,99,4.32,ID,1634945056
Nakhon Phanom,17.3333,104.4167,78.6,60,93,7.09,TH,1634943442
Coyhaique,-45.5752,-72.0662,46.35,61,20,6.91,CL,1634981960
Miyako,39.6367,141.9525,53.11,53,80,12.84,JP,1634935811
Sūsangerd,31.5608,48.1831,64.42,24,0,7.81,IR,1634957758
Sibu,2.3,111.8167,86.31,74,40,3.0,MY,1634940924
Vila Velha,-20.3297,-40.2925,67.95,94,40,3.44,BR,1634976263
Quilmaná,-12.95,-76.3833,64.17,79,50,2.64,PE,1634898954
Wilmington,34.2257,-77.9447,72.86,87,1,8.05,US,1634901772
Kosonsoy,41.2561,71.5508,41.56,44,8,5.64,UZ,1634952850
San Vicente,-26.6167,-54.1333,60.94,75,20,3.27,AR,1634979204
